state_abbr,state_name,license_type,board_name,board_type,tier,document_exists,document_filename,document_date,document_line_count,claimed_completion_%,document_status,last_updated,frontmatter_v3_compliant,frontmatter_missing_fields,governance_section_complete,soc2_iso_sections_present,research_quality_metrics_present,gaps_documented_with_priority,required_sections_present,sections_in_correct_order,fact_tag_count,inference_tag_count,critical_gap_tag_count,citations_with_urls,cross_source_congruency_tracked,sources_cited_section_complete,audit_score_v3
AL,Alabama,MD,Alabama Board of Medical Examiners & Medical Licensure Commission,UNIFIED,TIER-1,YES,AL-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,634,95,COMPLETE,2026-01-02,NO,governance;soc2;iso;research_quality;scope;gaps,NO,NO,NO,YES,14,YES,50,10,5,90%,YES,COMPLETE,69
DC,District of Columbia,DO,District of Columbia Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
FL,Florida,MD,Florida Board of Medicine,SPLIT_MD,TIER-2,YES,Florida-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
FL,Florida,DO,Florida Board of Osteopathic Medicine,SPLIT_DO,TIER-2,YES,Florida-DO-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
GA,Georgia,MD,Georgia Composite Medical Board,UNIFIED,TIER-1,YES,GA-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
GA,Georgia,DO,Georgia Composite Medical Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
GU,Guam,MD,Guam Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
GU,Guam,DO,Guam Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
HI,Hawaii,MD,Hawaii Board of Medical Examiners,UNIFIED,TIER-1,YES,HI-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
HI,Hawaii,DO,Hawaii Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
ID,Idaho,MD,Idaho Board of Medicine,UNIFIED,TIER-1,YES,ID-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
ID,Idaho,DO,Idaho Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
IL,Illinois,MD,Illinois Department of Financial and Professional Regulation,UNIFIED,TIER-3,YES,Illinois-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
IL,Illinois,DO,Illinois Department of Financial and Professional Regulation,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
IN,Indiana,MD,Indiana Medical Licensing Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
IN,Indiana,DO,Indiana Medical Licensing Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
IA,Iowa,MD,Iowa Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
IA,Iowa,DO,Iowa Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
KS,Kansas,MD,Kansas State Board of Healing Arts,UNIFIED,TIER-1,YES,KS-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
KS,Kansas,DO,Kansas State Board of Healing Arts,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
KY,Kentucky,MD,Kentucky Board of Medical Licensure,UNIFIED,TIER-1,YES,KY-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
KY,Kentucky,DO,Kentucky Board of Medical Licensure,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
LA,Louisiana,MD,Louisiana State Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
LA,Louisiana,DO,Louisiana State Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
ME,Maine,MD,Maine Board of Licensure in Medicine,SPLIT_MD,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
ME,Maine,DO,Maine Board of Osteopathic Licensure,SPLIT_DO,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MD,Maryland,MD,Maryland Board of Physicians,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MD,Maryland,DO,Maryland Board of Physicians,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MA,Massachusetts,MD,Massachusetts Board of Registration in Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MA,Massachusetts,DO,Massachusetts Board of Registration in Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MI,Michigan,MD,Michigan Board of Medicine,SPLIT_MD,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MI,Michigan,DO,Michigan Board of Osteopathic Medicine and Surgery,SPLIT_DO,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MN,Minnesota,MD,Minnesota Board of Medical Practice,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MN,Minnesota,DO,Minnesota Board of Medical Practice,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MS,Mississippi,MD,Mississippi State Board of Medical Licensure,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MS,Mississippi,DO,Mississippi State Board of Medical Licensure,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MO,Missouri,MD,Missouri Board of Registration for the Healing Arts,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MO,Missouri,DO,Missouri Board of Registration for the Healing Arts,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MP,Northern Mariana Islands,MD,CNMI Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MP,Northern Mariana Islands,DO,CNMI Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MT,Montana,MD,Montana Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
MT,Montana,DO,Montana Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NE,Nebraska,MD,Nebraska Department of Health and Human Services,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NE,Nebraska,DO,Nebraska Department of Health and Human Services,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NV,Nevada,MD,Nevada State Board of Medical Examiners,SPLIT_MD,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NV,Nevada,DO,Nevada State Board of Osteopathic Medicine,SPLIT_DO,TIER-2,YES,Nevada-DO-Renewal-Requirements-Narrative-2026-01-03.md,2026-01-03,1857,85,COMPLETE,2026-01-03,,,,,,,,,,,,,,,
NH,New Hampshire,MD,New Hampshire Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NH,New Hampshire,DO,New Hampshire Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NJ,New Jersey,MD,New Jersey State Board of Medical Examiners,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NJ,New Jersey,DO,New Jersey State Board of Medical Examiners,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NM,New Mexico,MD,New Mexico Medical Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NM,New Mexico,DO,New Mexico Medical Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NY,New York,MD,New York State Board for Professional Medical Conduct,UNIFIED,TIER-3,YES,New-York-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
NY,New York,DO,New York State Board for Professional Medical Conduct,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NC,North Carolina,MD,North Carolina Medical Board,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
NC,North Carolina,DO,North Carolina Medical Board,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
ND,North Dakota,MD,North Dakota Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
ND,North Dakota,DO,North Dakota Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
OH,Ohio,MD,State Medical Board of Ohio,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
OH,Ohio,DO,State Medical Board of Ohio,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
OK,Oklahoma,MD,Oklahoma Board of Medical Licensure and Supervision,SPLIT_MD,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
OK,Oklahoma,DO,Oklahoma State Board of Osteopathic Examiners,SPLIT_DO,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
OR,Oregon,MD,Oregon Medical Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
OR,Oregon,DO,Oregon Medical Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
PA,Pennsylvania,MD,Pennsylvania State Board of Medicine,SPLIT_MD,TIER-2,YES,Pennsylvania-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
PA,Pennsylvania,DO,Pennsylvania State Board of Osteopathic Medicine,SPLIT_DO,TIER-2,YES,Pennsylvania-DO-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
PR,Puerto Rico,MD,Puerto Rico Board of Medical Examiners,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
PR,Puerto Rico,DO,Puerto Rico Board of Medical Examiners,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
RI,Rhode Island,MD,Rhode Island Board of Medical Licensure and Discipline,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
RI,Rhode Island,DO,Rhode Island Board of Medical Licensure and Discipline,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
SC,South Carolina,MD,South Carolina Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
SC,South Carolina,DO,South Carolina Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
SD,South Dakota,MD,South Dakota Board of Medical and Osteopathic Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
SD,South Dakota,DO,South Dakota Board of Medical and Osteopathic Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
TN,Tennessee,MD,Tennessee Board of Medical Examiners,SPLIT_MD,TIER-2,YES,Tennessee-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
TN,Tennessee,DO,Tennessee Board of Osteopathic Examination,SPLIT_DO,TIER-2,YES,Tennessee-DO-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
TX,Texas,MD,Texas Medical Board,UNIFIED,TIER-3,YES,Texas-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
TX,Texas,DO,Texas Medical Board,UNIFIED,TIER-3,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
UT,Utah,MD,Utah Division of Occupational and Professional Licensing,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
UT,Utah,DO,Utah Division of Occupational and Professional Licensing,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
VT,Vermont,MD,Vermont Board of Medical Practice,SPLIT_MD,TIER-2,YES,Vermont-MD-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
VT,Vermont,DO,Vermont Office of Professional Regulation - Osteopathic Physicians,SPLIT_DO,TIER-2,YES,Vermont-DO-Renewal-Requirements-Narrative-2026-01-02.md,2026-01-02,,,COMPLETE,2026-01-02,,,,,,,,,,,,,,,
VI,US Virgin Islands,MD,VI Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
VI,US Virgin Islands,DO,VI Board of Medical Examiners,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
VA,Virginia,MD,Virginia Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
VA,Virginia,DO,Virginia Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WA,Washington,MD,Washington Medical Commission,SPLIT_MD,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WA,Washington,DO,Washington Board of Osteopathic Medicine and Surgery,SPLIT_DO,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WV,West Virginia,MD,West Virginia Board of Medicine,SPLIT_MD,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WV,West Virginia,DO,West Virginia Board of Osteopathic Medicine,SPLIT_DO,TIER-2,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WI,Wisconsin,MD,Wisconsin Medical Examining Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WI,Wisconsin,DO,Wisconsin Medical Examining Board,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WY,Wyoming,MD,Wyoming Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
WY,Wyoming,DO,Wyoming Board of Medicine,UNIFIED,TIER-1,NO,,,,,MISSING,,,,,,,,,,,,,,,,,
